source,target,weight
52,154,0.017104184
52,1062,0.016272606
52,827,0.005311982
52,188,0.13503663
52,190,0.052436262
52,288,0.05288052
52,356,0.059216887
52,477,0.021332176
52,502,0.041054845
52,522,0.0056348
52,563,0.039404448
52,644,0.015943445
53,1007,0.037131473
53,1100,0.040899113
53,1147,0.012034508
53,867,0.044566236
53,988,0.040294066
53,1094,0.03817201
53,671,0.040926024
53,1117,0.028384266
53,1138,0.046755582
53,413,0.07971298
53,649,0.05639723
53,929,0.021475239
53,937,0.022354377
53,102,0.09758015
53,468,0.051599268
53,1152,0.0071942504
53,660,0.045406178
53,750,0.01955555
53,1006,0.01632388
53,839,0.05285882
53,206,0.0617517
53,368,0.102109365
53,581,0.06289993
54,119,0.061039295
54,417,0.021426007
54,619,0.013009317
54,1101,0.033702224
54,511,0.05195343
54,896,0.04732829
54,347,0.036653012
54,290,0.029370975
54,387,0.017889984
54,840,0.008271846
54,225,0.022344755
54,345,0.043212354
54,256,0.022344755
54,1096,0.009640615
54,712,0.029794881
54,853,0.0244454
54,419,0.04369335
54,1069,0.010843344
54,437,0.037042815
54,459,0.035905547
54,935,0.051354658
55,6,0.06628376
55,32,0.07030225
55,532,0.050635614
55,1014,0.015390683
55,230,0.06967161
55,756,0.010144195
55,767,0.013627671
55,1016,0.009294701
55,842,0.015985815
55,750,0.012648614
55,672,0.0050627743
55,574,0.058825765
55,990,0.02446775
55,312,0.051460195
55,1141,0.007690105
55,595,0.015613372
55,774,0.03214851
55,16,0.041724704
55,215,0.041724704
55,155,0.02293981
55,209,0.10406621
55,667,0.0132794315
56,1148,0.0153486775
56,484,0.03957991
56,90,0.036561925
56,238,0.016655378
56,751,0.021014838
56,500,0.035140995
56,2,0.021362353
56,134,0.0062386408
56,443,0.035384346
56,172,0.038100954
56,227,0.04260604
56,456,0.037401803
56,239,0.032850336
56,960,0.01313783
56,852,0.01313783
56,72,0.034031585
56,643,0.019257648
56,284,0.04667496
56,592,0.015732815
56,109,0.033545367
56,303,0.08239374
57,430,0.06164705
57,519,0.013363313
57,678,0.029441023
57,384,0.021954766
57,1014,0.022739435
57,516,0.063974485
57,1101,0.038174555
57,0,0.06667973
57,417,0.039950147
57,183,0.03389865
57,308,0.05486346
57,834,0.044078033
57,759,0.013129018
57,485,0.02865818
57,234,0.09159728
57,405,0.05826438
57,651,0.0063760215
57,842,0.0375415
57,486,0.05699571
57,817,0.036771275
57,217,0.057383332
57,489,0.10621985
58,481,0.049191818
58,173,0.051825345
58,79,0.04233331
58,556,0.025470905
58,178,0.057406336
58,153,0.03994706
58,296,0.03959195
58,816,0.052351117
58,1046,0.052514676
58,1025,0.025004815
58,1097,0.050135005
58,848,0.04773847
58,722,0.050962444
58,1094,0.018799203
58,1121,0.029574437
58,939,0.031069316
58,679,0.029247615
58,818,0.029574433
58,266,0.06500815
58,953,0.013759001
59,46,0.012966178
59,246,0.012741564
59,975,0.051026076
59,729,0.051025778
59,991,0.058222953
59,693,0.058221783
59,455,0.060238857
59,809,0.055888068
59,377,0.026880778
59,82,0.021866977
59,163,0.03170107
59,285,0.034930933
59,807,0.014049265
59,870,0.02577621
59,144,0.021872245
59,38,0.035750497
59,646,0.01821555
59,885,0.018343234
59,312,0.07000463
59,823,0.012104847
59,610,0.042251073
59,821,0.13556327
60,37,0.01618075
60,355,0.015605114
60,453,0.045354735
60,191,0.010481729
60,314,0.018172773
60,124,0.03902588
60,4,0.010629903
60,836,0.00483995
60,668,0.004216391
60,196,0.030267993
60,801,0.013910177
60,114,0.02888681
60,1080,0.0057916385
60,692,0.0043147737
60,983,0.0023322303
60,402,0.019427482
60,148,0.0099298805
60,96,0.033609185
60,704,0.0045045456
60,775,0.0024607147
60,150,0.032300945
60,325,0.0098711755
60,458,0.04727537
60,503,0.05535731
60,751,0.013572768
60,828,0.0040825685
60,837,0.018920058
60,965,0.004245936
61,20,0.021477684
61,155,0.026519967
61,854,0.009802695
61,464,0.053796533
61,769,0.0056295455
61,191,0.023255207
61,823,0.0059899236
61,970,0.0067839385
61,337,0.012407292
61,76,0.032970686
61,870,0.018757071
61,457,0.08231981
61,672,0.0085108755
61,94,0.056151044
61,175,0.03591062
61,123,0.04406308
61,777,0.02972728
61,358,0.027849548
61,314,0.040318873
61,37,0.03589929
61,209,0.12030755
61,385,0.020168213
61,425,0.063691534
62,232,0.033530127
62,708,0.009457001
62,80,0.0014316274
62,287,0.042266883
62,764,0.024210779
62,251,0.014581493
62,328,0.039563462
62,100,0.029856492
62,37,0.027816018
62,314,0.031240461
62,161,0.020937309
62,384,0.00830586
62,953,0.008492793
62,1015,0.006082428
62,33,0.048767436
62,958,0.0050953436
62,997,0.007229607
62,922,0.011344419
62,1132,0.004278598
62,811,0.024833651
63,221,0.035294328
63,197,0.022970712
63,563,0.03240621
63,917,0.0025297704
63,182,0.037826836
63,1003,0.0012487586
63,477,0.017543579
63,1069,0.0069042575
63,36,0.012538927
63,329,0.008634318
63,389,0.052065723
63,108,0.042082474
63,386,0.037776366
63,469,0.0282572
63,451,0.028257199
63,501,0.014565056
63,43,0.031804554
63,459,0.02286205
63,437,0.02358618
63,701,0.0060564443
63,194,0.059117522
63,199,0.17357527
63,1073,0.013069977
64,285,0.02450479
64,234,0.031744838
64,1034,0.017533401
64,805,0.011979176
64,786,0.020838788
64,105,0.030154556
64,737,0.016422624
64,1109,0.03113992
64,1071,0.03113992
64,952,0.03113992
64,332,0.015197387
64,791,0.0077142604
64,293,0.108887896
64,1009,0.028338125
64,792,0.014748866
64,25,0.031823054
64,588,0.022865904
64,292,0.041212678
64,377,0.016312065
64,507,0.020892985
64,736,0.016596569
65,50,0.027056742
65,205,0.024507267
65,483,0.033016466
65,394,0.020087522
65,326,0.03181357
65,191,0.010798454
65,249,0.034409583
65,239,0.021858022
65,500,0.023382183
65,125,0.0042276913
65,443,0.023544105
65,566,0.016549949
65,284,0.031056682
65,428,0.02678966
65,983,0.002402702
65,140,0.028647251
65,490,0.024086252
65,124,0.040205117
65,655,0.003690425
65,367,0.028677946
65,96,0.034624748
65,150,0.03327698
65,244,0.045850635
65,453,0.046725214
66,620,0.04735464
66,126,0.12158556
66,1012,0.039424818
66,884,0.05560812
66,655,0.041392278
66,370,0.07684056
66,275,0.020331904
66,978,0.01726709
66,1036,0.05379793
66,827,0.018582866
66,1117,0.03523778
66,719,0.022668125
66,710,0.025404472
66,859,0.03440001
66,342,0.039810564
66,783,0.063742384
66,676,0.010290654
66,829,0.024317406
66,839,0.06562184
66,258,0.15964493
66,592,0.05251311
66,938,0.07377537
66,949,0.107662745
66,1085,0.06172241
67,182,0.059026457
67,105,0.0409509
67,69,0.050248418
67,47,0.050068367
67,106,0.050068367
67,588,0.031052668
67,285,0.033278327
67,614,0.05458513
67,349,0.05949537
67,560,0.10323255
67,162,0.058540482
67,406,0.038890544
68,359,0.04773548
68,313,0.033924565
68,257,0.03167974
68,441,0.035030115
68,829,0.003784923
68,595,0.016476436
68,329,0.010970705
68,48,0.025681542
68,1016,0.009808485
68,371,0.025307195
68,115,0.072109826
68,719,0.0027050907
68,759,0.009377284
68,731,0.0072465427
68,600,0.0048625544
68,417,0.016430337
68,247,0.011131016
68,842,0.016869467
68,519,0.009497824
68,738,0.01169794
69,47,0.02546532
69,67,0.06139851
69,106,0.02546532
69,349,0.030260002
69,843,0.012720599
69,285,0.016925724
69,162,0.02977433
69,280,0.04291913
69,614,0.027762597
69,588,0.015793728
69,36,0.009951598
69,832,0.020886453
69,182,0.030021505
69,672,0.00333719
69,107,0.0160388
69,949,0.022623342
69,543,0.011313898
69,445,0.017554864
69,372,0.19157408
69,163,0.015360695
69,332,0.010497
69,346,0.06778878
69,401,0.019819042
69,427,0.019819042
70,28,0.032983758
70,937,0.0036537584
70,929,0.0035100905
70,176,0.036350273
70,167,0.034404457
70,969,0.016915066
70,759,0.0076235854
70,1138,0.0066376943
70,253,0.15026912
70,528,0.15012254
70,405,0.03383219
70,154,0.014530284
70,1124,0.00091740926
70,404,0.01824961
70,75,0.01931692
70,767,0.011691504
70,750,0.010851548
70,519,0.0077215824
70,930,0.009629478
70,420,0.03683598
70,202,0.024072655
70,258,0.029452462
70,291,0.019824613
70,364,0.022895727
70,527,0.03185848
71,10,0.0345787
71,645,0.012837997
71,767,0.019954722
71,983,0.007678181
71,118,0.05522963
71,750,0.01852111
71,735,0.023418162
71,728,0.016968852
71,1059,0.012495719
71,75,0.032969564
71,519,0.013178973
71,404,0.031147914
71,974,0.016756719
71,436,0.04156531
71,1138,0.035630196
71,125,0.01153195
71,953,0.021290079
71,719,0.013914559
71,1049,0.006554425
71,1129,0.018934174
71,370,0.047167663
71,897,0.05740954
72,0,0.03405137
72,56,0.041448332
72,172,0.03563238
72,307,0.04363299
72,139,0.011906817
72,484,0.037015513
72,202,0.021170825
72,573,0.03505655
72,254,0.019718034
72,841,0.009922167
72,109,0.031371955
72,227,0.039845586
72,827,0.003968645
72,140,0.040264364
72,456,0.03497853
72,357,0.031964492
72,443,0.033091776
72,571,0.028177582
72,816,0.029436251
72,239,0.030721953
72,160,0.078101985
72,98,0.08273535
72,266,0.03655311
72,444,0.021549556
72,453,0.065673366
72,751,0.019653281
72,1046,0.029528216
73,42,1.0
73,489,0.0051532583
73,193,0.0060299058
73,1101,0.0018520395
73,447,0.013416721
73,931,0.0010656188
73,1148,0.0013636893
73,590,0.00087859656
73,831,0.0004805707
74,2,0.008051382
74,249,0.019490799
74,380,0.019744633
74,138,0.013122126
74,456,0.014096584
74,574,0.017887201
74,367,0.0162442
74,267,0.012422053
74,550,0.013185933
74,483,0.01870169
74,227,0.01605804
74,326,0.018020328
74,90,0.013780038
74,33,0.016554365
74,284,0.017591598
74,484,0.014917503
74,443,0.0133362105
74,393,0.0146115245
74,222,0.011929189
74,239,0.012381156
75,0,0.026460266
75,16,0.02446332
75,22,0.03156903
75,30,0.023735955
75,38,0.015408093
75,46,0.0043066475
75,49,0.027971653
75,70,0.02425367
75,71,0.0060406104
75,404,0.012471738
75,362,0.012152593
75,185,0.01734847
75,525,0.004058616
75,519,0.0052769096
75,274,0.02631852
75,492,0.018253986
75,759,0.005209939
75,384,0.0054364395
75,571,0.021895926
75,246,0.00432774
75,405,0.023120832
75,139,0.009252418
75,154,0.0099299615
75,333,0.0074549285
75,240,0.011493221
75,125,0.0046174354
75,91,0.013144364
75,126,0.01238408
75,161,0.013704109
75,179,0.034037326
75,204,0.02238337
75,215,0.02446332
75,254,0.015322274
75,262,0.0075186864
75,270,0.012418262
75,300,0.019630859
75,364,0.015646884
75,382,0.02569231
75,440,0.037395887
75,490,0.026306726
75,515,0.038510825
75,558,0.01727409
75,852,0.009547557
75,888,0.0068867216
75,960,0.009547557
75,983,0.0026242032
75,1126,0.007649435
76,20,0.014453468
76,24,0.03143984
76,61,0.027396908
76,793,0.024559824
76,1049,0.0010249028
76,890,0.018634247
76,813,0.0058395397
76,633,0.0112162735
76,545,0.023982512
76,1059,0.0029592148
76,701,0.0056731687
76,305,0.0028447632
76,897,0.015987616
76,764,0.021027347
76,121,0.013348937
76,999,0.009232285
76,457,0.05539736
76,48,0.01893313
76,358,0.018741436
76,1111,0.0016826174
76,776,0.011712607
76,863,0.0018297052
76,970,0.0045652706
76,94,0.03778701
76,346,0.080007985
76,464,0.03620254
76,505,0.04677917
76,509,0.1349054
76,706,0.01671754
76,749,0.052866094
76,865,0.031708155
76,924,0.01671754
77,29,0.024098856
77,95,0.025693057
77,422,0.03743355
77,169,0.04275286
77,822,0.0053599854
77,113,0.029463246
77,535,0.02047947
77,208,0.01560466
77,187,0.010949963
77,408,0.015550206
77,228,0.06632616
77,964,0.0026559797
77,1092,0.0041709566
77,3,0.038532544
77,1044,0.0017323367
77,940,0.0014381913
77,701,0.00390303
77,85,0.03578578
77,1118,0.010105795
77,547,0.04255877
77,214,0.10035089
78,100,0.030362764
78,546,0.06764914
78,408,0.026465911
78,467,0.023923965
78,525,0.0063059484
78,241,0.040322214
78,384,0.008446701
78,223,0.03367581
78,297,0.03367585
78,616,0.0108899
78,145,0.036874745
78,964,0.0045203846
78,38,0.023939857
78,287,0.042983595
78,300,0.03050085
78,382,0.03991865
78,133,0.037569895
78,764,0.024621319
78,117,0.025507817
78,274,0.0408916
78,463,0.01738776
79,58,0.047196537
79,481,0.050555117
79,173,0.053261634
79,556,0.026176808
79,153,0.041054152
79,178,0.0589973
79,296,0.0406892
79,816,0.05263813
79,1046,0.05280258
79,1025,0.025697798
79,848,0.04800019
79,1097,0.05152445
79,1131,0.04004817
79,968,0.009899468
79,722,0.05124184
79,654,0.0074956394
79,694,0.007067288
79,1005,0.016319206
79,988,0.020394249
79,823,0.011616754
80,20,0.03781766
80,62,0.072086036
80,997,0.013493501
80,118,0.053750955
80,922,0.018444074
80,1037,0.015865747
80,232,0.054514226
80,983,0.0074726124
80,384,0.020429345
80,1060,0.015414562
80,728,0.016514542
80,671,0.030352768
80,690,0.0058745267
80,1052,0.010583282
80,580,0.024368
80,919,0.024670372
80,702,0.024670372
80,714,0.0072487723
80,358,0.035083413
80,1059,0.012161168
80,46,0.018233482
80,246,0.017917622
80,598,0.030181667
80,614,0.061338704
80,742,0.009136561
80,811,0.04037525
80,815,0.006689528
80,843,0.071074344
80,966,0.009182515
80,1023,0.03000914
80,1031,0.04890398
80,1152,0.005335614
81,43,0.022014527
81,210,0.14147568
81,22,0.030954171
81,628,0.007550066
81,389,0.03603894
81,501,0.010081666
82,17,0.01716026
82,30,0.02568707
82,46,0.0046606567
82,59,0.012065944
82,246,0.0046834834
82,431,0.010078273
82,1143,0.01010908
82,430,0.026474055
82,494,0.016305503
82,377,0.01084533
82,237,0.01601299
82,759,0.0056382
82,236,0.00829722
82,261,0.016572937
82,177,0.0110482145
82,492,0.019754477
82,1076,0.0014685086
82,518,0.012904457
82,504,0.021325067
82,540,0.019428307
82,203,0.026291974
82,300,0.02124453
82,86,0.033818394
82,101,0.0158131
82,121,0.010887012
82,145,0.025684094
82,151,0.06003966
82,163,0.014785925
82,182,0.028898146
82,187,0.012980714
82,190,0.03294464
82,250,0.026315106
82,269,0.037331372
82,276,0.025681537
82,285,0.016292391
82,301,0.025683904
82,327,0.03420585
82,339,0.03634577
82,356,0.03720477
82,359,0.028701505
82,371,0.0152162425
82,401,0.019077444
82,407,0.0173755
82,415,0.010242905
82,427,0.019077444
82,436,0.018010963
82,440,0.040469855
82,441,0.021062259
82,451,0.021587336
82,469,0.021587338
82,488,0.016397165
82,496,0.033756513
82,499,0.03065936
82,506,0.026120363
82,564,0.03141892
82,693,0.011022674
82,726,0.0040316256
82,729,0.013073102
82,809,0.01217462
82,843,0.012244614
82,955,0.015096737
82,975,0.013072885
82,991,0.011022246
82,1062,0.010223748
82,1075,0.0070170667
82,1115,0.030589934
82,1144,0.015096737
83,1147,0.0046454766
83,576,0.011181982
83,1008,0.019785108
83,867,0.017203147
83,1152,0.002777074
83,918,0.01725911
83,305,0.0048858062
83,468,0.04265441
83,1007,0.014333231
83,1101,0.033021722
83,988,0.015554034
83,737,0.021993479
83,489,0.09188221
83,1117,0.010956696
83,802,0.009151244
83,671,0.015797978
83,733,0.013774905
83,1100,0.01578759
83,1138,0.018048262
83,997,0.010315016
83,510,0.09099011
84,21,0.042176504
84,33,0.035187688
84,49,0.030835355
84,419,0.021650204
84,459,0.017791323
84,437,0.01835484
84,212,0.027666196
84,274,0.02901298
84,467,0.016974278
84,290,0.014553417
84,721,0.029659186
84,1105,0.029659186
84,466,0.017602308
84,399,0.04461768
84,287,0.03049727
84,376,0.009996547
84,492,0.020122807
84,308,0.024000177
84,460,0.017523656
84,415,0.010433889
84,337,0.006936603
84,111,0.039830342
84,168,0.055837344
84,278,0.03327295
84,345,0.021411868
84,378,0.03192724
84,389,0.040517714
84,523,0.03946692
85,77,0.04354923
85,422,0.04645244
85,228,0.08230618
85,169,0.053053316
85,514,0.06782504
85,590,0.008141103
85,608,0.018760711
85,667,0.00882005
85,175,0.020631524
85,477,0.014029747
85,785,0.0021044542
85,674,0.026336968
85,399,0.04585066
85,666,0.004389288
85,762,0.008540158
85,354,0.035984494
86,412,0.023049511
86,327,0.037756503
86,518,0.014243971
86,159,0.028352303
86,516,0.030325387
86,429,0.03016905
86,356,0.041066717
86,154,0.011861695
86,82,0.011257832
86,759,0.006223459
86,504,0.023538662
86,17,0.018941537
86,520,0.008541016
86,177,0.012195048
86,542,0.023924919
86,371,0.016795725
86,431,0.011124423
86,1143,0.011158426
86,237,0.017675178
86,494,0.017998055
86,122,0.033701397
86,309,0.027052417
86,472,0.027346758
87,480,0.023013022
87,949,0.046012726
87,1062,0.022192055
87,625,0.003058407
87,597,0.024983147
87,1068,0.02939565
87,908,0.021042323
87,494,0.034452267
87,730,0.023845235
87,886,0.020305062
87,1058,0.020305062
87,108,0.06792895
87,631,0.022422979
87,606,0.020305062
87,884,0.021960372
87,262,0.02621043
87,30,0.054274797
87,163,0.031241518
87,519,0.012066217
87,134,0.024654368
87,220,0.07032923
87,557,0.0822366
87,661,0.027812324
88,26,0.11071839
88,398,0.023544962
88,470,0.04221766
88,377,0.020796861
88,439,0.045895237
88,996,0.031403866
88,976,0.050634712
88,962,0.046026334
88,837,0.04417856
88,506,0.050088063
88,355,0.036438126
88,133,0.050179943
89,24,0.037672717
89,40,0.073216446
89,51,0.041877918
89,174,0.038072273
89,748,0.010770072
89,858,0.016049355
89,881,0.02812451
89,844,0.014544119
89,205,0.042558357
89,361,0.04062319
89,608,0.026331294
89,735,0.014908818
89,524,0.022118965
89,216,0.03964697
89,932,0.006520408
89,409,0.030671356
89,1121,0.010830452
89,679,0.0108206635
89,818,0.010830454
89,939,0.011381457
89,229,0.050563045
89,792,0.014407112
89,871,0.0044090934
89,1009,0.02768149
90,2,0.02756173
90,18,0.2551436
90,56,0.057181485
90,74,0.08037374
90,456,0.048255846
90,367,0.055607628
90,550,0.045138482
90,960,0.016950445
90,852,0.016950445
90,303,0.10630449
90,307,0.0601954
90,217,0.022179503
90,443,0.04565291
90,751,0.027113369
90,134,0.008049102
90,557,0.06385023
90,484,0.051066034
90,357,0.04409773
90,744,0.011073274
90,317,0.03231081
90,1142,0.012033538
91,204,0.041922074
91,525,0.007601425
91,519,0.009883186
91,333,0.0139624225
91,494,0.028219128
91,240,0.021525787
91,628,0.014421491
91,478,0.050131276
91,431,0.017441971
91,421,0.019993598
91,488,0.028377762
91,185,0.032492146
91,177,0.019120602
91,726,0.006977337
91,430,0.04581735
